id,from,to,Region,Input_polyline,Tollguru_Tag_Cost,Tollguru_Cash_Cost,Tollguru_QueryTime,
13,"Guadalajara, Jalisco, Mexico","Tepic, Nayarit, Mexico",North America,ybe}Bx_xuRhArjABfEbAbrAFxdAWvKE@g@ZQr@Jp@j@^@TRxCGhgAMjCmA|JAX_I`o@aD~T}ArNsAxHaI~n@{BrO{Jty@i@rCiAzCmDbFex@lgAy@nAoElEsZrVkF|EcEnDwY|UQL_CzAcL|Jqb@l]_D`E{GhPgBrHiI`f@_Jhe@kAlI}ChOoHjb@mDdQkIre@}AzG}FnL}AdEaAvHkHt_AyFzw@IzDb@zEdQbmAHxCQvDoDtS}@jJRtFzBtMv@~HLlFMjCoGle@cClNkD~PwDjLeDrI}AtBkA|@iIlCkCtA{A`BkApCW`@gDxGcDtCm@`@og@b]sFdEeFzFaFhJch@lcB{EvNqy@rqBqD`NkZ`qAgId\yKr[u[b{@gWfs@aEvMuh@jpCuFt[qd@fwCiAxOGrGT|xACjV]|J_AhKgS|nAkBpJiDzLew@jpBmKpVcIhK}nBh`C}C~DgExHiEfMgYx~@wLp]gSzg@yAhFeA`IaCrk@g@rGyAnK{Nr^yQva@{DpKyFbWgUvhAiCvGeKxOeD~D{Y|a@}D|GsAxC{Pnc@_CjHeV|bAyD`KmB~D__@zn@cKhVaJhVoJhYwc@tvAsGpQsHnMoi@tt@uBnDeAxCe@jCQ|DHzCz@fHzY~cBTrFMbDo@nCkAxCiDtDwt@tf@eQ`NyGjGuoAhqAaGpHeC`E{DxIoBbGqMpe@oHxYob@l`CgH~^eExKeD~GsRf]q{@zaBuAfDsAdFoCdQuA|DuAzBoBfBqBjA{DrA{YhHmHnCmHhEcD`C_XrX{J|GqGpDoGnF_ZbZ}BzAqUtLaE|CkB~BsB~Em@xB{Jtf@wBlGiIdOiQvQcBdC}AzDaAnFm@fLOzHk@fH_@xJc@dDwAhFkO|YyH~VmBtEyE`HmP`OiFhG_D|FcHdRu@`FP|FdAtDfEdKn@xCHbB]fNFnB`Dvc@AnE{CbOkDrN}H|MiBbESpCBxFMrB]pAaBlBcGrBqA|@cF`GiArCAzBzBvJLlIV`Cz@nBn@v@|HnFj@t@n@fCQ|Ci@~@eEnDeArAi@nBw@`J}@pBiAx@{AZwHc@gCZqAx@}@rA[nAAxAVfAl@fAbBtAlBb@|Iz@lAd@tArAvCzEhBbAbBNbIMtRrCfCEdH{@hCLpBh@hChBzE|ElHxHfC`DbCjEdAfCh@xDBtCyAfDiDlDeCfDaBhAwAj@eHx@mBp@cAbAcC~EwB|AaBRaBU_B}@yDyD}Aq@qC?_CfA{@vAaCpGu@nAcBpAkJbDcClD[|@SnBKtLaAjCeAt@}G|AqAp@y@nAuB`FiBzAu@R_B?{HqAiBPuAx@yIfN_AfCCrBhB`J@rAi@pBsB~A_SzEiBzAe@~AcAbJx@tJW`JRv@v@nAjC~ArBfBj@`B?xB_AbCgAv@uL~BkB|@wBbBsAnCgAjI_CpZ[dBmEjOuKhZ_CjMa@`IyHlvC_ApWqB`VgPpcBkSzcBkCfYmEnl@y@rMQ~GQj`AkCzwAPvFb@xDbChInMjWjJpSzBbGfD|MpCbONpCIbFcCxJ}O|UcHbJeBpEqHdVyD|IiElFad@fb@yExGuCxGoLz]aDdFmDtCiEhB{oAvWmFrB_FdDwCfDqeAfxA{~@x}AqFzGoCzBmFdDqrA~m@aP~E_rArYcFpByDrBsDnCmF|Fmt@zhA{G|Fe{@vi@eFxD}BhC}@nAqChGky@xaC}JtW{o@vzAoArDmArE_A`HgAfc@uAzIaFfMqUld@mJ~JoEjDaHpHs]js@cl@p_Agi@jkAeC`E{FtGaFxDca@hSqGtDs]|XmMfLoIxGuHpEoBt@{_@pJcKzBuv@tNoJvBsIpCug@nRyJdEuR|Mi}@tq@wCdBcH~Bwi@pJcHtBoJ~G_c@de@qC`EqUpj@mBlC_CjB_DzAmDp@sQQiK_@yEVkDn@{FdC}VpRwBbA}FzBo^jJwBhAgC`BeC|BwV|VmCtBoHhEac@~S_NxHapAn|@idAtt@iEbDiJhJm{@h`AcJtLguApfCwOtTa~AhsBiSfYmcCvgE{HhK}kCvmC_JhJ}J~Les@hmAcEpI_BhEaFnQsf@vqB_@vA_ClJCJeEvNiD~N[nAwIj]?X?\qVtcAGPV`\UtBoArB_Bt@kt@jNyObDyAj@oQbP}t@pr@kB~BeGnQM\sCnI}GuBuF}AG^G`@,22.25,22.25,16:02:21,
15,"Mumbai, Maharashtra, India","Pune, Maharashtra, India",India,s{wrBc{m{LPDH@PDB]b@mH~Hcd@@IxG}VXFfBV^FNBLC~F^lMZhEd@rFIxB]AOMa@JeAxCqEVyASmBuCuCm@yEDuJfEkYEAwM_CeEaDkQcFyM{BkP_@sK@sMvAgJzAqF\cGWkGmAkfB_p@yIuDaIkCgLgCmDWmSPgAKsCoAkAmAeBmCeXot@KoBp@gLe@aDkAuCmCcDwBoAsCy@eIgA}Cs@oEcBgEyBu[}QuI{KaEwIyVsp@cIwLcAaC}Oam@MqEx@gM]mDyB_HwFeNwBoEkBuCs@{@kBkAs@UiDEgK`AEFeLKwOmA{AMKAA?CFk@R_@QIq@^a@HQv@}BTcWjAaM|CeOhDkSVsCQoAGUcCoDmWs[kBmE}{@ciD_Iah@_U{}AcFsNy@{AKQmWqXwAiEMaBj@{RjAeS~A{d@tBeu@`D}{@?OZsF\o@z@[rFLrC~AzGj@^?tN?rh@q@~C[`DyAxJ{Itj@ee@tC{A|AYjq@aF~Di@bLq@zBc@hAaAd@gAFu@w@yGBgAZsAvXu[@MD[nIaLfA_DlG{q@C}C]sC}@aDuFsMwwAy`Co@wBUeD`@gD|@mCfX_c@lGkMpkA_lBHOtJkP~ImX~M{XxMqWxA_CtDkEj}@a~@nDcCvJkDfCcBtK_MbRsUzF_Gn}AwtAni@od@xC}AxEkAbFMjCTtB\riAb[|Ej@lEFlHs@|qAiV`KiCbHuClJcGnQ{PbJuG|EaE|TiW~UqVxNeP`DmEfPiVvEgIdw@kfB~CwFrDoDnBiA~D{A|R{ExH{CxqGw{C~GmEjCmCnDaF`^}h@vKuMpo@s`AbC}FjQyi@v@wBxBcElCeD|CgClTuMjCgBzDoDzHkMvNwWhHoLhD{EbFuEddBg_AdE_DfDyDhC{E|@mCra@qcBfDyHpEaGvD_DjDqBfTuJxBwAnCqCdAaBfHyNhEiH`BeBjAs@jNgGbC_CdBqCz@mDLiGqCmOE{EVkBhM_l@tB_FpH}Hd@qAE}@Wo@uMmNe@kBR{BdAgBbAk@pS{DvDgApH{CpGcDb@g@Ls@Mm@eCwDaByDqE{AkAq@e@s@Cw@Vk@|BsAp@iAD{Ao@uA{JmJgHmF_@i@iAqD}@mAeOkHq@oA@sAx@mA|@W|@B`SfJdCpBlB~BxFvKrE|GhA~@zAf@lAKx@e@b@sAKaB}@yA_KsCsAkAw@}AkAmHe@iAyBwCOu@LgAMs@_BqBkCaCwBo@_H}CwCcDw@kBK{@OwEV{Et@yAxAoAtQ_HxGeDfHsCrIeCfLcCdKkAhA[h@w@H{@Ig@}AeDC{Db@aCbDkIJs@]}AiKeLwA{BsAqJuDkMiA_CiAmA_GuCsE}D_J_E{CeB}B_Cw@oAkAkDyBwO{Ae]l@iVCgMtD_TnFqNpMmXzDwKjDiLnEqL~CyNvD{\h@aBr@aAhBgAdBY`U?hCMtCo@`TwGhEi@nFRxx@tJxEMzDgAbBeA~BgCz@gB|@yDJeB[k[PiCd@{CxF_VfAgI?kH_@uDyi@w|BgD}O_h@{bFa@kDiSgiAi@wEWqDBoIVgF~@eGlA_FrBoFfEkHjCcDrE_EnEoC|IqDfJeBp\wAbHy@rHoCvDoC`FqFtJeNzLuNrKkNxOs]vCkFpgAa~AlCyFzAkF~@_Fb\mlCbAiLCmJmAcJkSodAmEg^oAuHeJoZgDgOuUabBO}GD}Bh@kFr@uCjLc^ly@ubC~@gFR}Ey@_TFoD^cEbAmEdAcDbBcDzBqCdDyCjCyAhVeJbZiM`LqFfCcBjEiEdb@qi@vHuIzgBg|AbCcCvCeFl@gBfA{FTmDJyt@v@kXDoAf@iQ^iB`@c@~@WtIo@JCrcBug@juBcm@pz@kWbrC{u@?YyAaT`@gJ\i@?GIc@BiHr@mE`D}G`EwKLe[lDsMXaFPOb@u@x@oFEoSz@}NfEo[JUdBoLpEsJj@m@j@mAbEcIlEiGhb@ee@zNiOvHqGzPoKlDeBp@wAx@iHl@aAv@[tFQjCi@FAj[{JrDeBjHwFpgB_kA`[sf@zRgX`Tu^jBgI`Gc_@l@}C`@aCDQHE~CaQJe@hC_RAELKFLDDj@l@hChG^WjPaJLITMmEoG{CaGuFcGeD}GCGbBsBxJcUCEoAkCqK_\oAaCDiC~@gDEgBaBzAENCP@d@MPE`A,,310,16:02:25,
18,"Coleshill, Birmingham, UK","Stafford, UK",UK,okl_InblImFjEeBz@uDz@uCjAgItBeEs@oAXoA|By@rEy@bCoCpFEt@FAZX@j@Mh@e@@IN{BfAiGvGsLpIuNjI}LjFeElDuDhDcF`JoBzBkDjCm@hAeCfI_AdAwPvAwDj@iBF_BQmAm@yIiJyIyHo@Qq@HELa@\i@EQXkAf@qCPcHMaFJ{E~@_PzGo@p@[rAD`@AdBa@nCeA|BQj@e@jAWhBBxFHJ@t@QXWEOk@e@[aBu@mDo@gFS_@Qm@?yNTeEn@sCv@_ElBsDjCuCtCwCzDkG|LqV~q@uFxMoFhKeSd\aJbRaErKgDlKqOho@{FxNwChFcCdDsGvGqG~DuOvFeFbCmF|DcEvEsD`GgDfIyJp]yCjIaFbJyFxGwL~IiNvHgM~EsNrD{LfBmPbAgNKoWoBgGC{Gd@aHlAqDfAaTbJgF~AkGjA_\~DqT~DsU~FeWzIyHlEcHtFiHtHyIjMgEfI_KxVgHvSyIlZ{GtXePhw@aSzw@kDhSgCnUmAfSe@pQCdRb@~Sx@|OnB~ShBvMlGx]~AvMn@jKRbJOjRu@xKoAfLmC|McB`GcCpG_L~TsEnK_KfY{DzNqDvPkDjSqCbTeBhS{@vNe@jOC`M^vLt@dKfFl`@j@rGf@vN?`IYvLq@nJ{A|KeCnM{AhKwBtYOfUxAzh@NfMCbPw@hWaA~MmChVkEhY}Mfw@{ChN_L~]wEbQ_CtMiB`S_@bNHfOp@rMjBzSdB~Zh@zS\j^z@~PzArLrBzJ|BtHtJtWxFzTrBdMlAtOH|Ss@fKkA|I{@hEsBjH{BtFwE`JQ\uGbMmr@v}AeTfd@kItNcDtEcGfHgGdGyEzDgFpDiIhE_MdEuE`A}CZcHLkHm@yFmAeo@qTgFkAaDa@aGSeEHmh@lFgFPmGKqE]}GeAwm@_OqFeAeJaAcLWuMd@yuB~R_IjBeGhCiF`DcGhF_@n@eIpNWxA?TA~@]`Ae@Xg@?i@a@wAyBQiBK]_@{@cDoByB]mBBiCb@iPnFmA`AAFSTWCWAk@A_DnAgI~EgEpBw@t@mAbC{@r@yE`C_FnA}@v@}CtEwAbAwARgMCeOv@cB^yLbKeFrIcExI_Ah@kKsDyDk@mEmBqLmDuGUoI_ImJyFiGkFgA_@{@`@MLaAj@QPmBxAs@bDxBxOjA~Ki@XwDvIu@V@FGRIUSWiB{Dk@_@k@f@mDnFYNu@MC@[SHk@@YFiAgA{CzAsBxFiEf@aAHaACQAeD_@_FTKTM?CHK?R,6.37,,16:02:28,
19,"69125 Colombier-Saugnieu, France","66480 Maureillas-las-Illas, France",France,{o`vG}|_^uJRoTlAsA`@_FVKpA[vCr@N@L|Ap@Ft@?J]`E[HaBc@AN}Fdh@YDQp@GlANbAOjCQB?h@ZDNQ`@CtWkBr@JCZF`Cz@jDhAfB~A`AzALdR_AnFCDLT\l@?l@_Ab@KjlAwHtEUxL]`CHvHnA~FxBxAx@`I~FvKnM`DtFbMhXvG`JTZvWbZ`EbDlGfDnE|AjF|@|DXtPTdD\tFrA^LhHvEzCvAdAvAnCjORtCEbB}BvJ_@jAs_@|nAoLxc@wDzP{ExV_RlkA{DrT_CxKuG|VsEzN{JfWiFnL_]hr@uLjXCDePd_@oP~d@s@l@s@Cq@u@MmAX{Av@a@`BBrEv@`CHtE]pBi@|Aw@xDsDTQlGkGxByA~Am@pB_@tBG|BNnBh@vBdAdDlCzChD`NzQxB|BjDjCjDfB|E~A`D`@pNh@pCd@`FdBtD|BxBhBzNxPtBrCzAtCjA`DhAvEh^nhC~B`KbDvIpDhGbFbGtEnD`EpBzGlBdlAxWjDxA~BvAtEbE`D~DfEpH|ClI|@lD~ArJ|Jrx@lClLdBzEjCrFdCxDjD|DxEvDtE|BdEnAzFv@~FJll@}D|EOlHRdDb@jIxBtH|DzIvHdGnIdGvMhB|FdBlHfAxG|NfnA~BdMtBlHxBzFbDpGjHzJtCrC~EnD`PzIzCzBtFlFdSlVbHtKrFfLpEfMbDhMfCdNzArM`Fz{@pBpQlEn\fAxPNxMWdLyC`_@YtHErHV`P?Xm@pFeDjJWtDTfDn@xBpAhBtAt@~APtAQr@[lAeAtDcF`CyBpMwFhAy@b@O|LkFnW_MlEcDzB}B~EoHlB{D`FaNnCaG|EiI~EgGzFkFpEwCdPeHjHeE|KcIzMoKnQyOlQkQjImJpKoNbJwNjGoM~FmO~D}NpByKZgE@yFi@ePRqGd@sD~@oD~CkGhAmAdCeBv^kMjEyBrDcCnKsIxDyBnEaB`Eu@pHO`Hr@bDz@rTlIzEp@|HTpBVxD`AdCpAzEtEbCbEbBrEdJv[vClHhE`G`OpNdC`DfBlDnErLnDvFvDvCnBx@zBb@nFJnTq@|CRrCt@`CrA~AxAlNdSrEdFxDfCdDdA`EV~Di@xQwIfCm@vBMjE^xS|FfSlBfn@cBzNFrMl@tNvAtK`B|{Czo@dEr@`Gb@dE@bFUpEm@|EkAbI}CrUiKbEmAfHcAvCMxDDvEZjF`AjEtAtIxEdFhEjhB|bBrDjCnGnDzF~BnIfC~HpArH\jQk@vHHpGh@hYvDfFPjEo@lEmBvB}ArFyFzDkCnEwAjF[dEb@v_@~HrIpA|YbDhJ^bFGpIq@xFaAnnB{]r[wDnUqA`Rc@pWPve@tApGKtFi@`H_BbG}BvG}DlEiDvH{IdUs\vDsD~GeEzB{@xEgAjCY`FGzHx@fZxHlEn@tGJhDQ~Dm@fG{BpEuChj@cf@j[mWvHqErIaD|FuAlEq@`Mi@fHNzj@|EpFV`KQjJiBpIwDrF{D~ByBfD}DbCqDvL}TfGaHbCiBbDgBr_@aPlJoF~FaF|S}V~LqKpFoD~HeEfMwEzX_IdEsB`EyCrFiGzEyIdDuJxEgSjBaF~BwEfD{EpCyCzBkBdFyC`HqB`Ee@rDIvDRxEn@~LvDpFx@xBHtDIfEg@fDu@`FwBhD{BbPcOjHqFrHsCfMsBpFeB~FmDvL}JrFsDpLyFbKoCpLmAzIKhqBnErJQtHeAtF}AzFaClRgK`L{D~cAsUrG}@pGUhJ`@rHrAtG|B`HrDbE~CvErExQfUzHhItu@ll@bHfE|HjCtFx@jCJxECnDUhRyDdHe@~GP`Hj@rJtBjDjAjFdChDrBxFnEdHtHnL`PdDlDxC`CjC|A|EnBlHnA~DJrESjFcAdDgAjIiFpHgHhGcFnGiEzEkCvFeCtIoCvGyAxFu@faA{FbJa@~EAtM^tGp@rGfAjYtGrItAfMtAdOr@rNNlIInr@qDrFKzw@lAnOe@|Hy@nHsAnG{A`IgCxI_EhS_LxF_CdD_AtJwAhYg@jLmApGsAfW{JvAw@~FaBxEk@|GB~G~@~VbFxERzDQ|EeAhKeFxFwBzCw@tSqEr]wD|EwAlGgDtCiAjDq@lEOzCRfQbDnZ|ApCd@hDbAlDbB`EpCdD`DrIdKvd@r^|I|FbDzA|FhBdHpA|Id@`KQ|T{@jJ@vFTvMpAv`@tF`QrCvFjAfQzEhxAxg@lLpDzHdBxGbA|Ip@dEP|K?pPgA|^kFlPuAlPW|Od@hU`CxfAzNrwBj\fKvBvJjCh\fKlSbI~MhHzIvFdLpItbAnx@fJzHvHhI~GtJ~E|ItExKhD`K|BzIpBxJvJhn@`BjIpDrNlF|OhFdLhIjNtItK`I`ItNtKfSbLttAbn@vLtEbGhBlJdBxEb@tH^~GBvGO`]mBbFEtITjHn@dHjAlc@`MjEz@rFp@l]hCbPz@zRP`Qe@xNmAbUaDrc@yHpO_EvMyE`K_Fjb@cXzIcEnHcCfGqAvKmAhHUz\bA`r@lCf[vBfLpA|PxCtj@|LrR`C`Lp@bKNhIGnx@_Dr\k@t]Kv[FxW]nQgAvWyCtPgD|LaDlIoCzl@iX~SmIjpAgc@lViGzJiBrNmB`LmAfO_A~L]zKCtJ^tHr@|NlC`W|GhVpHxZjKjRhHzLpFzLvG|I`GfKbIxMdMfLrMdFxGrMfS|b@|x@~ExHvIrLhH`IvJrIfJpGfHzDzIzDtLrD`JjB|JnAvNp@taA~@hc@r@bQz@zKpAjEx@xIbClP~Gdd@fWpIfEfUjJbHfCbS|Ffr@`OhMnEzG~CfLzGpKtIfHhHf^fa@pJ`JlM~J~ObKlInEvFdCnP~FzOfEvH|ArLbBbJdAhKt@fJ`@zKLtT_@nsCgUjOaBrFs@rIcBnm@iMbPaCbSkB|Ns@jOWft@CjY]ze@wBpl@_ErJ}@hNeCrLmDnJ}Dr^_RzEuB|GqB~Eu@bIa@hGBnb@~@rMh@xH`AxHrB~GvCzErC|JnIvp@~q@zHpH`O`M|p@ld@d{BhyAtEfClDtA~HpBtJrAd`@rDpGJ`DI|Fm@pE}@fNgFnTuJfHuDpJmGlHqG~IuJhPwRfIoIzI{G`G{CjIkChIkAnHS|OJbIe@`IiBnIcEdF_ExEkFbJgOpEoK~Pwc@nHmOhHgMjJcN`I{JvFiGpK}JpOgLjjC{dBjI_EjfAca@dGmCb_@qTpE{CnF_FvJ_Mv@m@jGcItJ_LxDqCvDaBzEqA`JiAzIU~J^hCVjEn@tEfAlStG`IdAfH@xE_@~ZcHpGu@dGUzIHrT|AlOtBhKhCtEdBzGhDvE`D`G`F|JvKj]ld@pI~IdJxHvJpGxM|Gzm@~VbHbCbIpAfELnEObHiArO}FzGqB`Go@pGHdFp@dD~@hSrJfDfAtEt@hEPlDGpRuBfES`GFtEj@`GzAhFzBrErCzFdF~GtIjCtExBbFdDnJdK`_@`FbPxGxQzHnQdH`NnHhMxU`\zD|GxAfDnBzFxAdG|D|XrBfK~BvHjFvLbMnTfIlLxTxVdHpIbFhHbJ`P|V~l@`FvJbE~Gb\be@pNrV`HdNnKzVdK`[~H~WxHfTrT|e@hQld@lInQtFpJpYnb@jGlKn[tl@zH`M|H~KhRxTbMfL~HhF|NzHnFfDpExDhGvH~c@`y@hTxd@bBvChJrMdWnY|FrIv|@d_BhFnI`]|f@|ElIvIpQvHrRrG~SpEhSbD|SdBhQvA|R`LlqB~BrVhDzSpA|FjD~LnGzOlFnJpWda@jJhQzG|N~KbZ|InZ~DxP`FrWfC|P|B~RdB~UrAvh@f@nLpAzNrAbJ~AjIlDbNt\ffAtHlTtHbP|JvOjKzLnNtMvy@~t@p`@b]fHdFxd@bUvF|DtDbDpE|EfIpLxEpJrBjFjRlj@nMl]je@bgA~N|^rMx_@bMbc@vIh^xJrf@vOp`A`FtXxRbz@bE~RxE~ZtHfr@lCtMlExLrEdI`GfHr_@lZx^h_@fGhHfCrDhMtTvHbLbJzJ~X~VlI|JlEzGfF|JxFzNlLj`@rD|HzFrIlCtCpErD`PdJzGtE|l@nh@pDzDpErGtCxFhCzGpClK`BhK`AlMPjJ[fOyK`|A_Chc@@xPr@dRpAjN~C`RnEnPxDnKpCjGlHlMfHhJfLtKrJjG|I|DjWbIhFpCjDdC|GzGrEpG~FfMxBpGjC~KtDnTfCrSxAlPx@rLjAf^Z`n@`@rPhBrUvA|JbCfMbElOnJ`UxgAluBfJ|NdVb]`ItM|EpKrEdNdBdHhBxJtBzRv@lQr@vg@b@~JzAbP|EvXnNdq@pGl\~B`QrHhs@xCzRhF|UbGrRhDfJfVbl@hGfRjI|]jJhd@vKrk@fFvRfF`O|KxU|EfInEnGdJvK~j@~l@dEbFxHzKrEbI~MfXlH|K~BhEnQd_@rHtNxFdJnG~H`KhJxJhGbJvD~RxFdFjBrHxDrHjFzIjIpLvM|m@b_A~IzK|G`GxHzE~FjCrT`IxGjDzDjCrGxFvEfFbFfHpEfIrBnE`DfJ`Kh_@vn@jnB|\~`AbWdm@vz@blBfFxNxDfQvAvKj@lHf@rPQ`VF~Nh@`PhAbN`OngAtEfWjHxYvH|Q`Tl^fIfJhKvJvGhIxEjIhEfKvDrN~@hFnAvKn@vLt@`^fAtLx@xFdBbIfEbMvGnM~Rb\pXpb@jFtGfX|XpDxEtF|IlV~d@vMpXdOz]dVjn@~CxGrDtGjKxMfZfYlJhLtJ~Ox[pp@pIfPdEbHrGrJdIfKtJ~K|T`VlDjElI~M|G`PlDjLxCnNjB~MrGpo@rBzOvCbPtMlo@pClQ|@rJr@`P|A`fA^zK|@jLzAtLpBlKdCvJfJhWrTnh@zLtVf[dm@jHtPlCzI|CfNxJzp@`In[zBnHbCnGtRj_@hCvGhCdIlEtRhBlMvAdShCdg@`BfQjDbRhDhKtDbIjHvK`F~Ffe@zf@|OzNd\pS~DdDbDfD`FxGdD~F~DdJ`H~QxCvKlB`L|JhdAvLnu@nC~L|D|Mb`@bhAdGnTtClM|ElWnBvMlBzOtFhk@lBxNjDtQpG`UfDxIvGhNhr@tqAjKrP|Zra@v^ng@zDvGtErJ`HbSzCfMhCtOtAxMv@dMXnLF~Ou@tz@?`Pj@hSxB|WbAzHjBhK|ElRdF`Ot`@tbArEdM|GzU`FdW|CpWt@pKl@|N\`T`@vcA`@hP~AxTnBdMxAbHxBfIhC|HdD~HbFrJ~EfH`DxDhVzVxJnLjIhNpDlIbCbHjDpM|CvPtb@`yC|BxLjCxKzC~JbEvKjFzKpGfLfkBhvC~NfVvMlWpFnMhEtLtFbRjDvNzDlS~BhP|Cv[pGlcAxBbTbCxQtBxKrFdUjHfU|HlRfIdPbGzJ~NvR`OdO~J`IzKhHrH~D`s@zZpStKtHzExItGzNxMbLvMjGlIhc@xq@`LxOzIrKzfAzkAtKxMfKzObE~H~DbJnF`OtEdP`FpVbDxW|AxTtEvz@pB~SfBtKhBpI~A~FjEzLlF|KbFfIjJ~KlHjGrFrDvH|DjGfCzU`IfIlDdJrFxHnG~UhW~b@d`@nL~LrK`N`GpIxIrNfHxMtIhRpGlPxDfL`GzSzJ`b@`F`R`HtThNb_@lIzXbK`d@dh@rjCbL|h@~BjHzHlP|CjFtG~IvIrJ~FhF`KpH~LvHxS~J~k@xTjH`EhFnD`M|KbHfIvk@tz@lEvF~HlIpElDtFrClGnBtPxDtDrAjG|CzJfH~XdUjIxF|\vSvF|EdS~RlJrG|MpGdOvEjMlBhRtAjHx@xJxB~VnI`GbA~GV~Jm@b\uGtEo@`G[`D@hEXlNbC|Gt@rFJhH]zo@aKtN_DtG}BpHsDzGqEjGmFxGqHhRkXlC}CtCgCrCqBlE}BjDmAtEcAvI{@bN?~t@nBpg@z@hMc@jEe@dJqBnIwDjDyBtF}E`FuFx\ug@jFeGpH}F|EmCxCmAr`@{LbJeDrNqGpVeM`DqAdFwAfH}@nFEhG`@|E~@fDfApEvB~TvNvJ|E`JdCrI~@`GHhI[~w@oIfNu@dMQjKB`MZfnAtGfDBbGUnHqAjGcCfF{C|DeDnEgFfDoFnNiXzI}NdHcKtIwKtKmLjHoGzJwG`KaF~HmCbHcBpIqAzJo@vHIbHRvZ~CdJd@pHQbU_DlE]rHBbHr@fO`DfPdFhQnHtPbJpMxIpIlHtDpEnF|J|C|H~Kt_@`FjNzMx\`EhNrArH~@pJXrHPtUp@pJv@jGzCbNpLt^tAdGxGh`@zBhKpE~LvBhEhRj[rCbGtA~DhAhEhAxGlCd[`AxHbBjH~BxGxDnH~CdE`EvDdH`EvFfBnDp@vKx@tNEtVeAjIVjm@lJ~TvE|QtFhHpCvJrEncA|k@rLbEzI`B|Lv@nH?`Uq@|IBnMj@~OpAjjAjNdRzAjN`@dO?vOg@~]iBjLWlIRzLdBnIhClIbEfs@lf@lQhLzNxI`r@v_@pLbFn[vJfJlDzIhEzOhJpPxIbL|EtL`E`MdDhH|AvKdB`RfBlSr@~OGps@iBj[BxQb@|\jBtUt@~kAJhrA~AvR|@nUrC|RfEhLfDlf@fQrO|DxGrA~HnA|PbBzPp@f_@`@zPlAxPvBpSpEzbAjZbN|CzVhDhQhA~PPvP_@|He@rNqBdM}CtG}B|YuMxFmBzD}@|Fs@xHYrGV~G`AzD~@dEzAjDbBzFvDpIhI|GlJvEvIfHvPjG|QvLx`@xCxI|EpLbBhDdGjJbIbJFJ?fBXl@nK|H`FvGjBfBhC|@`ELhH~@p@V@H`@b@f@KPs@Io@BYhCgQAqCq@iDFGJm@FKnA}Af@kB@sK|@iFjA{BpH{J~@{BPc@r@uAxAc@b@_@v@wBhAJRJlIrDALPb@\Gf@NtJnDfBjAhJnIlEvH|CzAlBfDdA~@fD|@pADzA_@hDuBfD\bEnCp@t@rCrGdAzAAVVdKj@tIHz@j@pAjDhCdM~MjFlCpFnH|IpDxIfA,46.3,46.3,16:02:32,
